SpeciesUID,A,R,N,D,C,E,Q,G,H,O,I,L,K,M,F,P,U,S,T,W,Y,V
4,0.064602066,0.050644403,0.041746739,0.050225294,0.027622849,0.063906348,0.040691103,0.067012274,0.025860203,0,0.056111909,0.098913655,0.060522019,0.022303663,0.043630407,0.045951844,0,0.068261208,0.053510723,0.01448157,0.03528782,0.068207302
5,0.062167169,0.051752286,0.041514361,0.048942621,0.02874942,0.063781745,0.042061944,0.065298022,0.029018956,0,0.056757772,0.100106256,0.060451514,0.022686406,0.045575948,0.043764289,0,0.069498302,0.052692811,0.014512151,0.035541054,0.065122223
9,0.065283494,0.05444408,0.039763811,0.050513962,0.025563107,0.067609556,0.044641934,0.064385599,0.027596391,0,0.052271616,0.10228146,0.059648177,0.02175958,0.042846374,0.047196692,0,0.069090976,0.051987191,0.013947074,0.033020793,0.066112162
12,0.065865772,0.054217436,0.039477741,0.050625457,0.025697188,0.067126494,0.044466873,0.064216925,0.027599492,0,0.052297025,0.102913503,0.059676423,0.022240033,0.043250495,0.046531048,0,0.068214645,0.051924452,0.013860037,0.033015114,0.06664552
14,0.06714635,0.054422633,0.038404037,0.049220291,0.02584825,0.064829425,0.043819862,0.063792226,0.027101566,0,0.052433867,0.105778001,0.056658925,0.022390361,0.04415179,0.047584816,0,0.069531431,0.052206988,0.013841748,0.033330671,0.067490998
15,0.065274573,0.054402947,0.038299619,0.049220477,0.025700097,0.06707299,0.044267347,0.063202347,0.027638702,0,0.050860496,0.10061713,0.058947254,0.020969543,0.041544753,0.046847699,0,0.069031384,0.051850513,0.013613341,0.032125708,0.065535489
16,0.065754001,0.05476247,0.039401301,0.050051628,0.026198361,0.067235701,0.044445492,0.064076935,0.027979238,0,0.052022481,0.102277692,0.059585381,0.021555218,0.04291574,0.047090285,0,0.069275904,0.052221762,0.013928305,0.0328954,0.066325286
18,0.066795527,0.054104325,0.038399647,0.048443344,0.027081838,0.06311791,0.042616415,0.066187753,0.027417947,0,0.053293114,0.104201556,0.056526682,0.022032251,0.044630924,0.046809395,0,0.068838615,0.052421349,0.014744676,0.034109065,0.068220978
20,0.065384517,0.054317465,0.039373922,0.049267207,0.0264436,0.0664334,0.044367654,0.063981194,0.028187112,0,0.052293567,0.10247031,0.059352875,0.021758568,0.043249434,0.046920437,0,0.069326314,0.052255727,0.013851077,0.033034052,0.066194523
22,0.064914899,0.05282934,0.039244478,0.049513404,0.025817926,0.064492044,0.043674776,0.06284199,0.027042709,0,0.053491979,0.105305156,0.058036505,0.022987976,0.04465907,0.046794654,0,0.070703239,0.052765861,0.013763595,0.033448273,0.067522408
23,0.060645874,0.053736025,0.042153634,0.052043745,0.027274091,0.063664647,0.042950756,0.063235858,0.0278264,0,0.054438705,0.099458911,0.059293814,0.0239865,0.044095878,0.043071564,0,0.073258303,0.054140338,0.013751836,0.033424061,0.067547855
25,0.066986587,0.054616952,0.039037658,0.049994516,0.025924321,0.065143742,0.043952863,0.065519029,0.026696393,0,0.051893887,0.104470837,0.056684899,0.022084531,0.04342419,0.048066001,0,0.068868986,0.051902597,0.014217362,0.033369452,0.067111988
28,0.065194087,0.054172154,0.040091728,0.048294453,0.026603959,0.064537885,0.041864612,0.064470832,0.026636078,0,0.056298654,0.104106992,0.05721868,0.02264531,0.045070852,0.046812753,0,0.068764913,0.052911509,0.013805619,0.033372707,0.067107301
29,0.066327042,0.054836762,0.039083444,0.049575756,0.026300985,0.065205632,0.043455456,0.064475175,0.027519103,0,0.052686309,0.103643082,0.057533611,0.021969279,0.043906583,0.04748088,0,0.069477108,0.052278946,0.013898414,0.033378676,0.066968803
31,0.066307968,0.05323275,0.038466202,0.04910249,0.025960773,0.063622053,0.043078343,0.062932455,0.027018598,0,0.053499542,0.106192056,0.05606722,0.023001875,0.044864177,0.046687745,0,0.070674646,0.053025804,0.013752519,0.034145942,0.068267197
35,0.065791933,0.054717016,0.038955016,0.049336446,0.02638929,0.06706495,0.04491397,0.06370131,0.028211282,0,0.051703061,0.10299615,0.058870719,0.021745156,0.042865679,0.047082625,0,0.069530725,0.052027134,0.013793148,0.032735304,0.065745858
36,0.066599899,0.053689579,0.038703817,0.049395763,0.025553806,0.065226143,0.043956653,0.063563394,0.02728932,0,0.052718487,0.10541547,0.057535933,0.022622825,0.044061236,0.047253662,0,0.069952068,0.052191037,0.013843056,0.033355026,0.067072031
38,0.065898727,0.0553773,0.038370741,0.048871426,0.02646141,0.066614335,0.044350444,0.064588018,0.028238965,0,0.051276963,0.103515411,0.05770096,0.021681685,0.043114547,0.048437934,0,0.069950709,0.051991709,0.014020192,0.033013086,0.066524165
40,0.067066763,0.054978516,0.038484717,0.050374604,0.025804093,0.065454578,0.043949553,0.066197491,0.027040862,0,0.050924784,0.104088945,0.056683252,0.021964228,0.043044174,0.048427733,0,0.069020866,0.051971947,0.014232683,0.032973878,0.067300184
41,0.060734799,0.049805563,0.043664527,0.049866677,0.026815933,0.063516336,0.040434447,0.063472042,0.025245807,0,0.060462824,0.099454595,0.062701797,0.023417264,0.045770387,0.042822734,0,0.068329168,0.054157217,0.014888374,0.036091731,0.068337059
42,0.063651686,0.052905401,0.040535037,0.050421407,0.027210294,0.062846623,0.041127453,0.067143649,0.025324358,0,0.055410526,0.099387942,0.057135361,0.022926718,0.044155672,0.044806379,0,0.070276636,0.054084426,0.014827332,0.03525303,0.070504833
43,0.065902512,0.051564514,0.038362389,0.047604536,0.028389377,0.060012863,0.040811404,0.066215122,0.027116074,0,0.05536606,0.105024862,0.054148158,0.023052392,0.046039704,0.048099508,0,0.070412155,0.053864794,0.013960309,0.034871707,0.069116558
45,0.066006218,0.054365592,0.039540854,0.050378146,0.025570386,0.067601474,0.044889866,0.064475761,0.027153503,0,0.052048195,0.103092883,0.059236858,0.021874241,0.042725022,0.047593986,0,0.068853495,0.051868509,0.01388096,0.032718843,0.066124051
46,0.065658058,0.054814758,0.039404441,0.049798535,0.026483771,0.067072762,0.044716206,0.064201616,0.028168182,0,0.051924287,0.102847494,0.059063838,0.021636879,0.043011911,0.04707079,0,0.069237012,0.052020664,0.013860832,0.032914081,0.066050722
47,0.06511049,0.054067618,0.039645937,0.050023752,0.026072096,0.067117115,0.044328215,0.063837425,0.027607188,0,0.052419184,0.101893689,0.059630121,0.021710941,0.042793811,0.047031934,0,0.068858321,0.052255342,0.013854837,0.032894231,0.066263122
49,0.066551169,0.054651285,0.038594778,0.049787009,0.025877078,0.065090797,0.044090318,0.065429525,0.027014385,0,0.051005979,0.10462281,0.056556521,0.021889546,0.043297572,0.048434436,0,0.070489336,0.052260434,0.014129918,0.032856876,0.067349794
50,0.067099081,0.055695192,0.038992946,0.050379079,0.025814622,0.066874525,0.044659303,0.064720346,0.027718889,0,0.051261477,0.102968564,0.05887444,0.021691194,0.042883415,0.047449062,0,0.068521638,0.051344928,0.01384165,0.032866091,0.066343787
51,0.066414199,0.054927145,0.038923114,0.049926788,0.025751196,0.065510631,0.044026639,0.065043617,0.026773432,0,0.051229159,0.104278374,0.057174808,0.021887717,0.043352785,0.04819369,0,0.070169103,0.052302984,0.014023608,0.032853514,0.067224464
53,0.065740552,0.054125171,0.038738549,0.049294088,0.02581661,0.06468976,0.043724238,0.063236037,0.026780769,0,0.052175722,0.10483708,0.056653815,0.022240162,0.043545563,0.047636736,0,0.07093628,0.052594959,0.013779615,0.032962251,0.067260453
54,0.064580117,0.05314215,0.038529799,0.047567025,0.027292209,0.062228375,0.042821546,0.061298372,0.027923612,0,0.054146369,0.105884696,0.057003083,0.023212456,0.045428409,0.046308809,0,0.072048414,0.053228094,0.01327704,0.033760366,0.067311867
55,0.066162053,0.054574986,0.038736419,0.049453238,0.025830617,0.064880459,0.043821807,0.063658038,0.02696892,0,0.052045421,0.105207526,0.056585347,0.022294431,0.043648094,0.047750432,0,0.070880739,0.052570062,0.013782141,0.032997878,0.067510907
57,0.066912302,0.053358655,0.037693383,0.048066936,0.027236818,0.060775704,0.041404906,0.065935503,0.027187079,0,0.05428831,0.105373475,0.054183887,0.022797151,0.04576639,0.047128768,0,0.068978463,0.052552728,0.01438493,0.034275954,0.069080402
58,0.066910403,0.053714426,0.038489237,0.048698276,0.027763279,0.061626921,0.04198686,0.068195225,0.02713611,0,0.051844856,0.102687499,0.055100891,0.021767201,0.04370858,0.048515136,0,0.06954604,0.053026391,0.014553702,0.033696433,0.067986114
59,0.065688294,0.053761969,0.039140124,0.049744018,0.0261132,0.065208013,0.044053193,0.065270569,0.026867003,0,0.05223135,0.104739248,0.056983552,0.02213404,0.043822691,0.047933215,0,0.069861608,0.052439791,0.014127657,0.033159021,0.066704075
60,0.065418919,0.054182545,0.039739266,0.049998951,0.026384727,0.067280114,0.044484581,0.063955208,0.027966833,0,0.052583095,0.10247543,0.059806781,0.021878308,0.043012387,0.046878857,0,0.069083414,0.051983552,0.013871925,0.03301951,0.065803859
61,0.067773386,0.055465889,0.038275749,0.050018631,0.025908465,0.065891039,0.044192999,0.06560755,0.027327498,0,0.051010877,0.10401848,0.057791803,0.021816596,0.043152145,0.047601259,0,0.06847433,0.051575732,0.013942057,0.032883981,0.0672564
62,0.065812705,0.054347683,0.038656923,0.046774332,0.026277626,0.057715821,0.039586039,0.065587259,0.026530498,0,0.05657371,0.108614732,0.053750084,0.023248696,0.045528558,0.046292166,0,0.071788705,0.053763002,0.014843517,0.033376324,0.070878182
63,0.067516336,0.0532643,0.037404239,0.047320218,0.027109818,0.059535912,0.041176441,0.065005676,0.027488803,0,0.054206999,0.105796419,0.05411876,0.022979244,0.04579212,0.046699121,0,0.069924576,0.052760995,0.014294406,0.034254251,0.069958954
65,0.066476386,0.053071853,0.037978176,0.047844097,0.027321367,0.060894651,0.041897202,0.06557298,0.027873489,0,0.054756203,0.105746022,0.055374291,0.023080577,0.045952446,0.046584185,0,0.068925215,0.052786574,0.014359468,0.034549844,0.068927047
67,0.065498783,0.054225872,0.03958276,0.049992581,0.026157047,0.066874587,0.044398085,0.064066321,0.027760234,0,0.052422221,0.102855463,0.0590582,0.021823834,0.042949768,0.046870677,0,0.069102369,0.052101193,0.013895841,0.032994118,0.066114793
68,0.065783263,0.0545273,0.039349927,0.049730675,0.026221003,0.067018065,0.044421715,0.064126272,0.027759677,0,0.051983816,0.102634925,0.059138863,0.021710043,0.042937201,0.047241462,0,0.069124143,0.051915332,0.013889837,0.032984448,0.065838926
69,0.066902356,0.054798231,0.03864716,0.049124671,0.026145632,0.064589898,0.043203438,0.06497493,0.027426784,0,0.052322422,0.104265249,0.057230208,0.0219233,0.044018085,0.047627048,0,0.069091558,0.052108457,0.013912396,0.033311098,0.067206994
72,0.063403569,0.050423522,0.041387632,0.049381103,0.027352638,0.062430882,0.040825206,0.064625384,0.027056828,0,0.058225855,0.101316402,0.060100332,0.023738739,0.045656179,0.043990377,0,0.069089955,0.052963668,0.014748254,0.035623905,0.067331306
73,0.066280296,0.054646964,0.03844268,0.049811056,0.025884283,0.065267382,0.044001913,0.065408999,0.026936566,0,0.051033125,0.104316197,0.056991566,0.021900762,0.043391553,0.048555046,0,0.070132515,0.052274004,0.01406782,0.032899748,0.067185187
75,0.067451865,0.055907015,0.038771512,0.05049171,0.025894625,0.066718491,0.044496182,0.065116962,0.027413637,0,0.051026825,0.103002331,0.058116998,0.021651195,0.042822251,0.047798212,0,0.068358161,0.051521465,0.013927851,0.032784406,0.06670387
76,0.065313818,0.053135856,0.038661256,0.048110466,0.026521033,0.06226012,0.042728483,0.063275903,0.026730815,0,0.053800463,0.10616532,0.056408672,0.023025393,0.045169581,0.047439475,0,0.072123704,0.053368528,0.013742429,0.033842168,0.06815329
77,0.066215332,0.054867273,0.03937757,0.049999495,0.026233689,0.066842214,0.044639179,0.064162458,0.02808159,0,0.051963601,0.102956693,0.059010122,0.021756795,0.042996371,0.046881697,0,0.068994081,0.051950143,0.013873083,0.03296833,0.066226772
80,0.065727961,0.054608121,0.039385895,0.05036587,0.025897008,0.0672744,0.044469681,0.064230087,0.027806049,0,0.052070393,0.102402936,0.05939132,0.021688174,0.042747361,0.046993308,0,0.068813437,0.051976472,0.01379488,0.032834455,0.066234226
82,0.06689208,0.054072071,0.038512771,0.049179715,0.026045827,0.064727545,0.043756938,0.063758089,0.02714239,0,0.05246079,0.105935712,0.0568956,0.022114019,0.04407179,0.047639081,0,0.070462404,0.052316492,0.013634899,0.033246021,0.067134588
83,0.065024809,0.05238733,0.03992313,0.048872942,0.028025596,0.063447295,0.04129358,0.065560668,0.02759326,0,0.056422915,0.101942268,0.059078992,0.022885808,0.045263824,0.044905975,0,0.069050011,0.05172377,0.014532326,0.034796772,0.067226906
84,0.062739238,0.054010888,0.040835835,0.051560834,0.027910957,0.060492121,0.040943186,0.073150063,0.026172936,0,0.052229042,0.097486352,0.054116867,0.023390686,0.042597935,0.048030707,0,0.071308906,0.054590967,0.014667085,0.033364114,0.070354445
86,0.060115537,0.049351923,0.043815825,0.049739831,0.029049952,0.061237058,0.04040525,0.065853641,0.02703113,0,0.059263606,0.098085388,0.060165871,0.022466855,0.044903743,0.044246584,0,0.071629413,0.054459025,0.014170338,0.036370743,0.065589191
87,0.064166925,0.054004333,0.040398535,0.051406124,0.026258968,0.061633865,0.040941224,0.066843762,0.025700183,0,0.05354103,0.101057576,0.056107934,0.024295394,0.044549853,0.044473864,0,0.070755865,0.053739305,0.014902211,0.033952325,0.071229614
407,0.065803837,0.055122658,0.038426171,0.049619572,0.025907529,0.066820287,0.044600446,0.063971611,0.028193233,0,0.050808652,0.103395464,0.05880437,0.021336979,0.042968767,0.047306634,0,0.06953348,0.051265954,0.013880651,0.03270077,0.066236901
408,0.064734445,0.053742301,0.038702226,0.048358972,0.026613199,0.064339887,0.043764968,0.061637436,0.02812801,0,0.052760776,0.105179751,0.058530441,0.02196069,0.044678955,0.046331726,0,0.071268402,0.051917393,0.013817042,0.033547267,0.066180388
409,0.066033433,0.055023421,0.037937083,0.048344834,0.026356439,0.065231012,0.044068512,0.062439357,0.028204512,0,0.051374824,0.104888483,0.057775731,0.021729373,0.043726503,0.046968925,0,0.070464144,0.051263904,0.013479557,0.032891498,0.065817277
410,0.065955489,0.053837297,0.038276497,0.048173623,0.026509349,0.063673056,0.042816384,0.063180606,0.027330537,0,0.053008605,0.104950784,0.056847929,0.022395692,0.044726984,0.04699284,0,0.070051636,0.05243135,0.013831144,0.033644202,0.067451912
411,0.065982745,0.055304325,0.037947218,0.048745484,0.02625403,0.065568046,0.044431945,0.063256825,0.028243724,0,0.051102846,0.104790913,0.057799416,0.021610443,0.043315144,0.048046859,0,0.0707396,0.051505252,0.013825429,0.032767484,0.065742218
412,0.065741196,0.054279063,0.038328302,0.048506273,0.026298126,0.064397485,0.044006997,0.063187975,0.028030446,0,0.051791939,0.104974444,0.056967539,0.021902389,0.044047551,0.046942106,0,0.07019832,0.0522602,0.013826978,0.032960003,0.066816894
