SpeciesUID,A,R,N,D,C,E,Q,G,H,O,I,L,K,M,F,P,U,S,T,W,Y,V
413,0.065338026,0.053909982,0.038438174,0.048511364,0.02651605,0.063922827,0.043693932,0.063422503,0.028173573,0,0.051976313,0.104879896,0.056696904,0.021886544,0.044483054,0.047182309,0,0.070416382,0.052376429,0.013936203,0.033287233,0.067005846
414,0.061738564,0.050710049,0.036453503,0.046905975,0.023899733,0.063034248,0.040417104,0.059747403,0.025386892,0,0.049445233,0.094657533,0.056953999,0.019735175,0.040053439,0.044865948,0,0.066908475,0.05172912,0.013223875,0.030757701,0.065561967
415,0.065452763,0.054323515,0.038163289,0.048478628,0.026943492,0.064250728,0.044012577,0.063011524,0.028775036,0,0.051669529,0.105190369,0.056936717,0.022150184,0.04410975,0.047312644,0,0.070834818,0.051871663,0.013595667,0.033126126,0.066155319
416,0.06590948,0.054747016,0.038375038,0.048694106,0.026121839,0.065666428,0.04409143,0.062981424,0.028110532,0,0.051971283,0.104406536,0.057310409,0.022058706,0.043504861,0.047310183,0,0.070170096,0.051772958,0.013378193,0.033033055,0.066123702
417,0.064741096,0.052988926,0.039172764,0.048455608,0.026270061,0.063495776,0.043428351,0.062866452,0.027705945,0,0.054123305,0.104661609,0.057434066,0.022732859,0.044487092,0.046576342,0,0.070078113,0.053101371,0.013457583,0.033758822,0.06649326
418,0.066474101,0.054597723,0.038704265,0.049181213,0.025258093,0.065299845,0.044157612,0.063258689,0.027620525,0,0.051977847,0.104761771,0.0576727,0.022123496,0.043557553,0.047235437,0,0.069700193,0.052015983,0.013673791,0.032629057,0.066638374
420,0.065737947,0.053684292,0.038595325,0.048725472,0.02617035,0.063704894,0.043108734,0.063356256,0.027510972,0,0.053317938,0.104544128,0.057420212,0.022575728,0.044463982,0.047049593,0,0.069141194,0.052643997,0.013578214,0.033605852,0.067010596
421,0.067423139,0.05546455,0.038318132,0.049272531,0.025783905,0.06502542,0.043577579,0.064223521,0.02766,0,0.051383607,0.104163634,0.05662657,0.021917128,0.043422298,0.04761352,0,0.069037263,0.051265267,0.013784515,0.032870098,0.066482337
423,0.064980335,0.053996729,0.038537883,0.047763627,0.027143835,0.064827223,0.043844722,0.06240547,0.028889612,0,0.052275704,0.104511785,0.058042915,0.021889249,0.044434414,0.04647025,0,0.07122465,0.051782091,0.013802633,0.033184656,0.066319344
424,0.066452954,0.054618904,0.03786525,0.048692846,0.025932225,0.063381074,0.043623868,0.063706489,0.0276873,0,0.051903483,0.105963826,0.05588157,0.02236851,0.04430458,0.047637487,0,0.070192944,0.052372529,0.01363739,0.033192518,0.066925663
425,0.065931829,0.055999829,0.038076981,0.049291599,0.026092677,0.065944242,0.04473072,0.064084612,0.028794595,0,0.050279231,0.103961716,0.057522886,0.021613275,0.042715404,0.047770849,0,0.069797665,0.051656532,0.013698083,0.032620818,0.065757051
427,0.068219803,0.055604519,0.037961187,0.049746489,0.02518228,0.065985899,0.04397025,0.06554509,0.027541374,0,0.050831854,0.102862766,0.05703567,0.02148299,0.042713752,0.047554044,0,0.067999813,0.051005844,0.01392782,0.032551201,0.066874154
429,0.065580113,0.053576125,0.037763626,0.048026259,0.026400163,0.064166611,0.043852128,0.063346613,0.028005607,0,0.052411294,0.105692521,0.056524447,0.022099942,0.044376124,0.046561942,0,0.070483753,0.052083858,0.013643209,0.03321733,0.066688013
430,0.06700483,0.055957308,0.037381125,0.048478455,0.026639434,0.06515721,0.044483321,0.063128577,0.028312328,0,0.050008229,0.10541237,0.056582844,0.021860177,0.0434413,0.047761711,0,0.071016093,0.051408386,0.013766877,0.032596783,0.066517664
431,0.065360787,0.054744104,0.038420964,0.048897995,0.026132245,0.065605713,0.044504302,0.06292241,0.028339296,0,0.051258698,0.104320428,0.058197303,0.021819631,0.043298634,0.047193078,0,0.070037261,0.05157724,0.013557301,0.03271178,0.066042244
433,0.064407026,0.05407286,0.039035045,0.049370665,0.025371208,0.066656643,0.044983706,0.062155454,0.028358058,0,0.052324446,0.103860588,0.059517461,0.022230848,0.043444368,0.046833412,0,0.069823136,0.051739456,0.013709579,0.032914165,0.065513369
434,0.065368536,0.054052988,0.038752708,0.04971208,0.025145805,0.066480008,0.044809207,0.0622201,0.028171436,0,0.052135305,0.103827157,0.059202231,0.022326036,0.043431329,0.047124232,0,0.069558646,0.051831127,0.01350977,0.03276774,0.066162108
437,0.066600346,0.055081028,0.038557166,0.049211044,0.026022007,0.06571108,0.043849036,0.064130449,0.027734385,0,0.051917167,0.103677677,0.057650739,0.022027588,0.043495571,0.047469258,0,0.069011518,0.051430814,0.013745488,0.033080888,0.066337865
438,0.065965441,0.055375901,0.037832322,0.048587958,0.025969831,0.065958834,0.044403473,0.062142624,0.028172995,0,0.051361738,0.105240566,0.058108071,0.022002603,0.04384021,0.047109927,0,0.070865778,0.051301854,0.013516792,0.032821994,0.066135403
439,0.06696731,0.055691334,0.038209687,0.049258791,0.026056579,0.065885085,0.044016299,0.064975067,0.027971203,0,0.050584235,0.103269647,0.057353638,0.021293606,0.043126558,0.047981953,0,0.069394326,0.051285652,0.013957635,0.032777258,0.066401025
442,0.075016019,0.054578879,0.036747846,0.050152629,0.022942552,0.063208709,0.041033881,0.068128147,0.026147094,0,0.05328298,0.101995126,0.054387498,0.022458654,0.042778346,0.04667574,0,0.065784564,0.051816639,0.013541355,0.03153452,0.068755983
445,0.066094815,0.055700968,0.03831824,0.049547891,0.025837218,0.067173434,0.044571015,0.063171759,0.02830321,0,0.050780232,0.103671158,0.059263315,0.021335962,0.04289836,0.047052498,0,0.069866978,0.051022021,0.013610791,0.032591677,0.065814599
446,0.064728475,0.054740003,0.038801603,0.048298364,0.026948175,0.066574608,0.044636964,0.063041734,0.029129171,0,0.051581087,0.102576221,0.059205852,0.021481272,0.042964652,0.047262317,0,0.070645696,0.051613837,0.013582531,0.032776993,0.064750999
447,0.06518551,0.054955085,0.038483962,0.048906874,0.026311078,0.065824621,0.044792392,0.062568371,0.028960748,0,0.052067577,0.104465041,0.058212301,0.0215982,0.043294304,0.046776521,0,0.070571324,0.051195516,0.013651191,0.032923993,0.065760573
450,0.065690422,0.054702514,0.038071121,0.048753158,0.026217475,0.065429618,0.043812474,0.063000989,0.028020094,0,0.051371446,0.103457968,0.057820996,0.021316393,0.04311555,0.047381873,0,0.070332066,0.051562641,0.013617543,0.032653006,0.065884764
452,0.0682565,0.055369407,0.037608735,0.048460044,0.026101991,0.062999537,0.042560608,0.063798666,0.027121167,0,0.052497088,0.106691094,0.05506281,0.02237903,0.045119681,0.047502478,0,0.069457585,0.051804577,0.013543306,0.033531536,0.068001086
453,0.064130259,0.053226483,0.039626684,0.048727795,0.026413607,0.066224053,0.044267521,0.061507167,0.028660899,0,0.05344567,0.104269983,0.060069458,0.022316963,0.044278649,0.044928842,0,0.069670742,0.05197132,0.013509465,0.033629534,0.065491701
455,0.064518848,0.05313576,0.038375094,0.047560007,0.027329985,0.06341361,0.043058803,0.062931563,0.028640079,0,0.053265297,0.104934124,0.057437754,0.022146199,0.045425573,0.046342888,0,0.070815636,0.052464674,0.01358323,0.033797174,0.066954802
461,0.062268627,0.050488803,0.042620792,0.050823743,0.025294951,0.067133618,0.042705743,0.061349968,0.026258181,0,0.05633172,0.099515681,0.062755086,0.022894297,0.043086147,0.044970987,0,0.070376471,0.053280423,0.013609731,0.034580897,0.065714577
463,0.063390931,0.05026112,0.042210312,0.050693328,0.025289954,0.06652657,0.041662449,0.0615226,0.025899093,0,0.056688114,0.099989932,0.062637358,0.022990096,0.044096178,0.044030066,0,0.069208779,0.052888332,0.013978951,0.035135085,0.066725437
467,0.062306781,0.054120294,0.040339161,0.051550407,0.026712621,0.062984639,0.042412769,0.063883673,0.02730993,0,0.051348347,0.100933136,0.056756083,0.023663942,0.043424004,0.044895438,0,0.071848317,0.054186755,0.013999434,0.033512572,0.069330214
468,0.063471463,0.050553759,0.041971901,0.050548318,0.025302296,0.066429717,0.042214527,0.061688458,0.025966543,0,0.056110689,0.100582357,0.062130267,0.022943406,0.043786957,0.044601437,0,0.069166877,0.052903857,0.014028984,0.034873418,0.066750508
469,0.06435501,0.05235301,0.041075681,0.050458062,0.025045668,0.067789614,0.042772575,0.063053793,0.025958543,0,0.054180241,0.099906432,0.061578692,0.022246317,0.042071332,0.045907897,0,0.068943699,0.052447078,0.01368166,0.033826852,0.066095229
470,0.061811565,0.051834801,0.043927395,0.051626022,0.025250374,0.065881501,0.043337174,0.061917715,0.026700982,0,0.057259261,0.099629213,0.062578163,0.023180624,0.042739493,0.042387519,0,0.070229641,0.053576318,0.013783608,0.034288502,0.066033515
471,0.063550675,0.05106239,0.041279662,0.049891801,0.025352103,0.066650006,0.042638815,0.06279716,0.026338693,0,0.055418833,0.101,0.061195357,0.022739242,0.043574549,0.045017895,0,0.06901836,0.05254027,0.014038077,0.034432575,0.066108478
472,0.062927054,0.050184361,0.042381531,0.050539958,0.025311304,0.066491079,0.041969858,0.061673295,0.026070367,0,0.056820602,0.100168895,0.062744449,0.023147416,0.04404048,0.044108778,0,0.069022443,0.052864012,0.014040415,0.03526072,0.066551757
474,0.063726678,0.050696022,0.041952761,0.050457496,0.025324168,0.066472627,0.042237522,0.061995259,0.025923372,0,0.056039252,0.10001026,0.062063393,0.022897952,0.043770098,0.044269118,0,0.068490951,0.052788537,0.013840258,0.034796039,0.066341068
475,0.062837467,0.051503907,0.041358742,0.049323191,0.026316374,0.064794252,0.042637602,0.062194467,0.027119388,0,0.056612187,0.100439096,0.061011893,0.022955028,0.043948396,0.043943522,0,0.069755912,0.052989559,0.013835259,0.034800523,0.065338667
477,0.062838009,0.052333586,0.041336365,0.04991591,0.025902359,0.066627094,0.043726059,0.061297179,0.027593248,0,0.055567838,0.099973837,0.061785383,0.022533907,0.042280153,0.044472687,0,0.070947403,0.053555558,0.013653328,0.034422712,0.064907614
478,0.064780492,0.054985774,0.039166523,0.052569733,0.025564705,0.064104937,0.042603103,0.065807946,0.026817772,0,0.050312063,0.098950474,0.056122465,0.02440806,0.042265724,0.044598128,0,0.070343026,0.054216596,0.013860266,0.033204147,0.069420368
480,0.06311584,0.051469827,0.041763766,0.05043808,0.025243071,0.06678499,0.042476777,0.062155034,0.026147355,0,0.055508102,0.099097266,0.061550522,0.022380773,0.042975462,0.045203183,0,0.070087507,0.053689208,0.013647083,0.034230979,0.065977421
481,0.063430993,0.051258381,0.041631255,0.050899113,0.024138745,0.067948519,0.043259957,0.062239582,0.026268526,0,0.055284557,0.100270689,0.061965344,0.022758827,0.042737169,0.045132795,0,0.069644145,0.052930187,0.013648512,0.033785308,0.065943789
482,0.064417588,0.052746428,0.041151693,0.05096437,0.024820045,0.068378271,0.043936628,0.062069815,0.026242314,0,0.053812504,0.09968912,0.061684925,0.022248561,0.041324998,0.045495305,0,0.070156113,0.052083549,0.013603242,0.033218586,0.065344104
483,0.063298541,0.051515946,0.042189425,0.051040693,0.025017552,0.067695953,0.044228989,0.062160332,0.026443774,0,0.055822374,0.099929638,0.06262424,0.022813002,0.04214509,0.045246185,0,0.069305451,0.052839061,0.013640321,0.03381645,0.064601027
484,0.064147354,0.051458758,0.041505588,0.050421881,0.025408786,0.066676049,0.042352285,0.062268617,0.026032786,0,0.055618545,0.100293353,0.061399317,0.022844036,0.043595791,0.044611052,0,0.068230567,0.052451856,0.013995124,0.034604129,0.066300498
485,0.062370596,0.054872222,0.041207129,0.052036559,0.025580062,0.065177413,0.043173359,0.064264274,0.026766872,0,0.052000963,0.098603352,0.058649453,0.02362444,0.04184445,0.045602087,0,0.072520817,0.054172948,0.013452067,0.033064353,0.067414951
486,0.060104109,0.054281283,0.041536779,0.051119348,0.027793775,0.063714467,0.042762852,0.061218166,0.027553343,0,0.053424661,0.099458698,0.05858467,0.024013011,0.043808566,0.042981557,0,0.07303983,0.054168108,0.014289373,0.034243131,0.067632873
488,0.062255608,0.055663437,0.040508971,0.05220834,0.025857643,0.064285289,0.043622748,0.065968884,0.02774155,0,0.049854865,0.099721307,0.056739234,0.024062206,0.041336453,0.045164715,0,0.070822515,0.054541841,0.013559944,0.032984647,0.068657606
489,0.063388228,0.050576684,0.042062819,0.050424936,0.025401808,0.066133922,0.041672977,0.062150648,0.025935483,0,0.056295316,0.100121085,0.062200178,0.022999228,0.044232132,0.04456276,0,0.069186781,0.052840556,0.014085151,0.035113812,0.067134065
491,0.064423043,0.051491625,0.041047805,0.05044695,0.025156635,0.066671282,0.042807785,0.061607065,0.02644969,0,0.055090771,0.10073872,0.062065396,0.023167116,0.043242363,0.044924998,0,0.069157591,0.05215719,0.013996259,0.034278204,0.065694046
492,0.063113241,0.049986455,0.042419594,0.050409766,0.025446292,0.066189853,0.041980547,0.061473737,0.025973235,0,0.057014147,0.100037075,0.062823738,0.023155477,0.044293348,0.044017481,0,0.068959493,0.052854662,0.013929913,0.035048336,0.066229733
493,0.063914189,0.055870996,0.03993858,0.05169997,0.025988437,0.064275064,0.042601343,0.065204269,0.027152073,0,0.050471035,0.099050496,0.057461621,0.023500418,0.042034857,0.04552611,0,0.071899382,0.053554164,0.013579371,0.0325519,0.068659857
496,0.062885151,0.053030345,0.039922258,0.048290513,0.028029793,0.06486483,0.042556087,0.062280942,0.028807211,0,0.054663679,0.100622023,0.060297309,0.022460554,0.04528997,0.04376271,0,0.070254153,0.051980086,0.013522747,0.03455972,0.064868079
497,0.064367425,0.051750709,0.040733224,0.050334324,0.02514944,0.066880524,0.042691505,0.062851367,0.026084465,0,0.054582745,0.100230539,0.060967665,0.022592944,0.043548598,0.044883583,0,0.06902843,0.051853169,0.013858265,0.033935638,0.066138319
498,0.062522474,0.049465526,0.0426693,0.050840883,0.024955582,0.067226551,0.042665632,0.060284098,0.026160575,0,0.057267786,0.100799634,0.063880025,0.023676235,0.044025552,0.043525502,0,0.069347114,0.052345684,0.013813937,0.035013957,0.065851102
499,0.064498843,0.052207848,0.040898995,0.050391824,0.024938199,0.067503905,0.04306814,0.061361095,0.026378566,0,0.054579837,0.101447964,0.062131231,0.022952724,0.042873427,0.044941847,0,0.068383476,0.051429587,0.013886038,0.033977816,0.065491984
502,0.061774675,0.054206212,0.040903959,0.051624679,0.026455853,0.065539063,0.043682575,0.063520835,0.027623194,0,0.051460478,0.098862339,0.058177703,0.023285018,0.041444772,0.044229021,0,0.07220252,0.054412639,0.013897712,0.033464551,0.06835645
503,0.062586608,0.05476737,0.040673706,0.052525936,0.025255404,0.064496167,0.043070823,0.06423739,0.026781747,0,0.05086338,0.099564186,0.057450698,0.024148904,0.042246199,0.044648961,0,0.072871431,0.054363449,0.013786763,0.032947927,0.06864201
506,0.064139708,0.052685151,0.041389441,0.050761787,0.024573233,0.068037521,0.043291831,0.062139679,0.026523667,0,0.054415095,0.100380461,0.061861896,0.022207473,0.04214131,0.046161392,0,0.070286468,0.052708202,0.013503474,0.03345118,0.065761856