,SpeciesUID,A,R,N,D,C,E,Q,G,H,O,I,L,K,M,F,P,U,S,T,W,Y,V
1,4,0.065381797,0.052161081,0.041099873,0.050129604,0.023391312,0.07045479,0.04649319,0.061267192,0.025300726,0,0.048961344,0.096089236,0.062987455,0.021790971,0.038369568,0.054845815,0,0.081916567,0.054176724,0.012063804,0.029886309,0.062586331
2,5,0.062871546,0.053280937,0.040646828,0.048333368,0.024897757,0.071496961,0.046710411,0.063039523,0.028153856,0,0.048589902,0.09555183,0.063801838,0.022210066,0.038962512,0.055300513,0,0.082251503,0.054093383,0.011988512,0.029494913,0.058282418
3,9,0.068423178,0.056256106,0.037130425,0.049339616,0.021648857,0.072543509,0.048262289,0.06463112,0.02599594,0,0.044073645,0.097493314,0.059282156,0.021560483,0.035740152,0.062149184,0,0.083704613,0.053217986,0.011872388,0.026762251,0.059624292
4,12,0.067075146,0.055759069,0.037117663,0.049601082,0.021961648,0.071538102,0.047725731,0.064180247,0.026024426,0,0.044453332,0.097613365,0.059380103,0.021725117,0.036428655,0.060230975,0,0.081378382,0.052961278,0.011986598,0.027239081,0.060270922
5,14,0.069951175,0.056400153,0.035851252,0.048766742,0.022433892,0.070319498,0.048055334,0.064318156,0.026034425,0,0.043785771,0.100222177,0.056963743,0.021681145,0.036805222,0.062003746,0,0.083086129,0.053022037,0.011882555,0.027206674,0.061082946
6,15,0.068880775,0.05626339,0.036960438,0.049241584,0.02187106,0.072439547,0.048248454,0.064880917,0.026137874,0,0.044022749,0.097940773,0.059304451,0.021615448,0.035909269,0.061923518,0,0.082839311,0.053086465,0.011857897,0.026837634,0.0596366
7,16,0.068554138,0.056232356,0.036882712,0.049097708,0.022202151,0.072449609,0.048154286,0.064617627,0.02626509,0,0.043889795,0.097743386,0.059252308,0.021367271,0.035940829,0.06228119,0,0.083253747,0.05340684,0.011883832,0.026728857,0.05975732
8,18,0.069126426,0.056109308,0.036394246,0.047912696,0.023210275,0.070688845,0.047035176,0.066139486,0.026481867,0,0.044044039,0.099104754,0.058064181,0.021208662,0.037197861,0.061706646,0,0.082016891,0.053635345,0.012297094,0.027475692,0.060132564
9,20,0.067319884,0.055615191,0.037394974,0.049296943,0.022149732,0.072407385,0.048251417,0.064092257,0.02622471,0,0.044680162,0.097773223,0.059593159,0.021588894,0.03610932,0.061213475,0,0.083037189,0.053706541,0.011981208,0.027019738,0.060278153
10,22,0.066113811,0.054551771,0.037062436,0.049351713,0.022420305,0.070256043,0.048021454,0.062868797,0.026313405,0,0.044811277,0.099606957,0.058626309,0.022272098,0.037364354,0.060381103,0,0.084334662,0.054106305,0.011885963,0.027413482,0.061272049
11,23,0.061698274,0.054986447,0.040481842,0.052624314,0.023483158,0.069572928,0.047747736,0.060373012,0.026991349,0,0.046837573,0.094359781,0.059739953,0.023967325,0.037191994,0.054320726,0,0.08812126,0.0565797,0.011169365,0.027755488,0.061870192
12,25,0.069097674,0.056290795,0.036514326,0.049238529,0.02261157,0.069971132,0.047459489,0.065708983,0.025901667,0,0.044022752,0.100018641,0.056719065,0.021412208,0.036961033,0.062400743,0,0.081929091,0.052632584,0.012241116,0.027680133,0.06092952
13,28,0.067261893,0.056266613,0.037717164,0.048601054,0.022834398,0.071534957,0.046851741,0.064437649,0.025772141,0,0.046620504,0.099866092,0.0588592,0.021294623,0.038032643,0.059729499,0,0.080469191,0.053342743,0.011956461,0.027638487,0.060869021
14,29,0.069977063,0.057381728,0.036566469,0.048790897,0.022125009,0.070725036,0.047217254,0.066074688,0.025805471,0,0.043918789,0.098145402,0.057397415,0.021436979,0.036450404,0.063292829,0,0.082584996,0.052823502,0.011866941,0.027122935,0.06029621
15,31,0.067616561,0.055121122,0.036556386,0.048964338,0.022626554,0.069800402,0.047388763,0.063332984,0.026297564,0,0.045112737,0.100355862,0.057352861,0.022112295,0.037785302,0.060390147,0,0.083034934,0.053680803,0.011957912,0.028110402,0.06176872
16,35,0.068280145,0.05592603,0.037051996,0.048985447,0.022291491,0.072403093,0.048139323,0.064619421,0.026139301,0,0.044350462,0.098028054,0.059276502,0.021569591,0.036015384,0.061692784,0,0.082692843,0.053379008,0.01200554,0.026902067,0.059974728
17,36,0.069627831,0.055799187,0.036292502,0.048808578,0.022112987,0.070942736,0.047989841,0.064749149,0.026209221,0,0.043893388,0.0995404,0.057766586,0.021851115,0.036566054,0.062218618,0,0.083337468,0.052787432,0.011890641,0.02709874,0.06039988
18,38,0.068851087,0.056450169,0.036061361,0.048307291,0.022355748,0.071617791,0.047855923,0.065628579,0.026390442,0,0.043265083,0.098088764,0.057473581,0.021679959,0.035952459,0.06379131,0,0.083074769,0.053889472,0.012142378,0.026881543,0.060134913
19,40,0.069775991,0.056993295,0.035701322,0.049507871,0.022598608,0.07006347,0.047425702,0.066243927,0.026231557,0,0.043012656,0.099486077,0.05667899,0.021449787,0.036416017,0.062417543,0,0.082309507,0.052706415,0.012195971,0.027306267,0.061211319
20,41,0.060607461,0.051190652,0.043601736,0.04995405,0.023237333,0.070380478,0.046477503,0.059304174,0.024989401,0,0.051607103,0.095256489,0.06576721,0.022752556,0.039849416,0.051920865,0,0.08250808,0.055718774,0.012046809,0.030493047,0.062302595
21,42,0.065869218,0.055793927,0.038648773,0.050507073,0.023548465,0.070358954,0.046956505,0.064153194,0.02500935,0,0.045736064,0.095258165,0.058957532,0.021966222,0.037216688,0.056864749,0,0.084656647,0.05446922,0.011948395,0.028746023,0.063217404
22,43,0.068003551,0.054611434,0.03673343,0.047763834,0.022873177,0.06763169,0.045904501,0.064640984,0.025776959,0,0.046618953,0.101260483,0.056440466,0.022038137,0.039126291,0.061016453,0,0.082703838,0.053937604,0.011962731,0.028575703,0.062276479
23,45,0.068124278,0.056168496,0.037084745,0.04914676,0.022369022,0.072640084,0.048545562,0.06463351,0.026267392,0,0.044221316,0.098089652,0.05951496,0.021523724,0.036009662,0.061427198,0,0.082496623,0.053261838,0.011986461,0.026798897,0.059663774
24,46,0.068502834,0.056412241,0.036938645,0.048889265,0.022351483,0.072505253,0.048360895,0.064807617,0.026315595,0,0.043766031,0.098003195,0.058898783,0.021396455,0.035859026,0.062234082,0,0.083322499,0.05329659,0.011879193,0.026676276,0.059569513
25,47,0.066963375,0.055455787,0.037533881,0.049374808,0.022319064,0.072531458,0.048234164,0.063831044,0.026153883,0,0.044883884,0.097862014,0.059880767,0.021525303,0.036230424,0.061092305,0,0.082730902,0.053754488,0.011996253,0.027092935,0.060305234
26,49,0.069435513,0.056735696,0.035710411,0.048967101,0.022801478,0.069881471,0.047578041,0.065791255,0.026157522,0,0.042704952,0.100072912,0.05621122,0.021398638,0.036555695,0.062655933,0,0.083464241,0.053201165,0.012155562,0.027058194,0.061224589
27,50,0.070309118,0.057422176,0.036629187,0.049447562,0.021846238,0.07183558,0.048077031,0.065873791,0.025964878,0,0.043098072,0.097502238,0.058387975,0.021282812,0.03571827,0.063197568,0,0.082547379,0.05244884,0.011798264,0.026829785,0.059742345
28,51,0.069022806,0.056709317,0.036125933,0.049343468,0.022483915,0.070540397,0.047781156,0.065233465,0.025921399,0,0.042899504,0.099692318,0.057057441,0.021479145,0.036542708,0.062060723,0,0.083363904,0.053270773,0.012103044,0.027118793,0.061090719
29,53,0.06902086,0.056245554,0.035964554,0.048901878,0.022070745,0.070759979,0.048336214,0.064082586,0.025916786,0,0.043286587,0.09907857,0.056896788,0.021925633,0.036036244,0.062768536,0,0.085013484,0.053941741,0.011694088,0.026778447,0.060733907
30,54,0.067783491,0.055551825,0.036270444,0.048092611,0.022863488,0.069503527,0.04775887,0.06309356,0.026411133,0,0.044648206,0.099848808,0.057365858,0.022590361,0.037360909,0.061279944,0,0.085059207,0.054439715,0.011609506,0.027382786,0.061009199
31,55,0.069341,0.056626685,0.035838732,0.049012607,0.021996,0.070651678,0.048250899,0.064473074,0.025926391,0,0.042985921,0.099075507,0.056552977,0.021864753,0.036039128,0.063031369,0,0.084744162,0.053862998,0.011686587,0.026759281,0.060823627
32,57,0.069778714,0.056898836,0.035710405,0.047955273,0.023055984,0.06928306,0.046294463,0.066838345,0.025987503,0,0.044054592,0.100075616,0.056365621,0.021363842,0.037792324,0.062657484,0,0.081727847,0.052710259,0.012352646,0.027567448,0.061155105
33,58,0.069459956,0.056441442,0.036300754,0.048376391,0.023084569,0.06881642,0.046709055,0.066750186,0.026029898,0,0.044238066,0.099646831,0.056637638,0.021230469,0.037729066,0.062527642,0,0.081503097,0.052833341,0.012498067,0.027790915,0.061362264
34,59,0.06815313,0.055810845,0.036457329,0.048981781,0.022753102,0.07025991,0.047886557,0.065673134,0.026043944,0,0.043981599,0.100087361,0.056932868,0.021683638,0.036904597,0.061836396,0,0.082787515,0.053322954,0.012156116,0.027344011,0.060753506
35,60,0.067661041,0.055638073,0.037348803,0.048838979,0.022482961,0.072072559,0.04819498,0.064251614,0.026397276,0,0.044636395,0.097884007,0.05956652,0.021603809,0.036194431,0.061082587,0,0.08301759,0.053329173,0.01208644,0.026951373,0.059588592
36,61,0.070967842,0.057129481,0.035449136,0.049149609,0.022489678,0.070314085,0.047379106,0.066617291,0.025969859,0,0.042916795,0.099452456,0.056998455,0.02135664,0.036422967,0.062491958,0,0.081612532,0.052237865,0.012104479,0.027317367,0.061238356
37,62,0.067247859,0.058409434,0.037046221,0.047941025,0.023013529,0.066565541,0.044313564,0.06791456,0.025132444,0,0.046442636,0.100829029,0.056196707,0.020996645,0.039248956,0.061175135,0,0.080960587,0.052569486,0.013005464,0.027747477,0.062855348
38,63,0.071797255,0.05739983,0.035414044,0.047690169,0.023245197,0.06825039,0.046245748,0.066477713,0.026158539,0,0.043726657,0.100132683,0.056126547,0.021263767,0.037672397,0.062234599,0,0.081661923,0.05247014,0.0123791,0.027586696,0.061917282
39,65,0.068152071,0.055419683,0.03646083,0.047818525,0.023387962,0.069040687,0.046846471,0.065866412,0.026672179,0,0.045079544,0.100376767,0.057789468,0.021447509,0.038300948,0.060878893,0,0.081651693,0.053257786,0.012252034,0.02818998,0.061049064
40,67,0.067708866,0.055887714,0.037365061,0.049124734,0.022374026,0.072223843,0.048254991,0.064260837,0.026257947,0,0.044594992,0.098421229,0.058976839,0.021608968,0.036228377,0.061138602,0,0.082693222,0.053336561,0.012095732,0.02700483,0.059987323
41,68,0.068822775,0.056321878,0.036939651,0.04882978,0.022320185,0.072116754,0.048147056,0.064980818,0.026240517,0,0.044005662,0.097857607,0.058901664,0.021484802,0.035953001,0.062318123,0,0.082969252,0.05323706,0.012002101,0.026899817,0.059572898
42,69,0.069994874,0.056983491,0.036320997,0.048785758,0.022090513,0.070663802,0.046765689,0.06617674,0.025716934,0,0.043936895,0.099004638,0.057397416,0.021402796,0.036874213,0.062496725,0,0.081824229,0.052707873,0.011987541,0.027310083,0.060837924
43,72,0.063931909,0.052708389,0.040927936,0.049276813,0.023796257,0.070122291,0.046631557,0.061803736,0.026247116,0,0.049601302,0.096382218,0.062306696,0.022819521,0.03854974,0.054770359,0,0.082581371,0.054525111,0.012280324,0.029611853,0.060517769
44,73,0.069241675,0.056797071,0.035648539,0.049236557,0.022682484,0.070502496,0.047770245,0.065883698,0.026035709,0,0.042738097,0.099501997,0.056841128,0.021415653,0.036506546,0.062696032,0,0.082970042,0.053049763,0.012096401,0.027078912,0.061059783
45,75,0.070424752,0.057266763,0.036409479,0.049339029,0.02196496,0.071456767,0.047882456,0.066037994,0.025787637,0,0.043174698,0.098066365,0.057759169,0.021297245,0.036005387,0.063042492,0,0.082228531,0.052512461,0.011925022,0.026914669,0.06025397
46,76,0.068108533,0.055766007,0.035980196,0.048318601,0.022850075,0.069374277,0.047367934,0.06397106,0.025908159,0,0.044373666,0.100057175,0.057135737,0.02207046,0.037433879,0.061037551,0,0.084770689,0.054472496,0.011882146,0.027445954,0.061612879
47,77,0.06853101,0.056550039,0.036960521,0.048919824,0.022385502,0.071687432,0.048113218,0.06487038,0.026388234,0,0.043893121,0.098010131,0.058596715,0.021514145,0.036077939,0.062028504,0,0.083230677,0.053260935,0.012040762,0.026903002,0.059915474
48,80,0.067915881,0.056092499,0.037129073,0.049462446,0.021945307,0.072631563,0.048342635,0.064212602,0.026198739,0,0.044165608,0.097810368,0.05941229,0.021483123,0.035856216,0.06159526,0,0.083328582,0.053385291,0.011827278,0.026854464,0.059912113
49,82,0.070192974,0.056819799,0.03596245,0.048502795,0.022165588,0.071161868,0.047856591,0.065166355,0.025994981,0,0.043342793,0.099438105,0.057611104,0.021188609,0.036335568,0.062945151,0,0.084299941,0.052720537,0.011691508,0.026524475,0.060078763
50,83,0.066178446,0.054181253,0.039360782,0.049345321,0.024276376,0.07058481,0.04661678,0.062166731,0.026555395,0,0.048501578,0.097638101,0.061498569,0.021862641,0.039101737,0.054801269,0,0.081421594,0.052559529,0.012194164,0.029634915,0.061413934
51,84,0.064751199,0.056474044,0.039152297,0.051670124,0.023703037,0.065758269,0.046417611,0.067181972,0.026518071,0,0.045215517,0.094858296,0.055119752,0.022943954,0.037330531,0.058100206,0,0.084657237,0.055575984,0.011995706,0.028283037,0.064246387
52,86,0.060525414,0.051010633,0.043550566,0.05019527,0.024545416,0.067610119,0.045758491,0.060646516,0.026326654,0,0.052650891,0.095141683,0.062808195,0.022698019,0.039186124,0.053879956,0,0.083813805,0.055945004,0.011827875,0.031184517,0.060633646
53,87,0.065383448,0.056561042,0.039180689,0.052078331,0.022875272,0.067693856,0.04662366,0.064090353,0.025813243,0,0.044483553,0.096333039,0.057164303,0.023418919,0.037490743,0.056432662,0,0.086017513,0.054922419,0.011911766,0.027888857,0.063512324
54,15,0.069346016,0.056659371,0.035840611,0.048635683,0.021344676,0.074155189,0.049624355,0.06437853,0.026100252,0,0.042409826,0.096022911,0.05937419,0.020805967,0.034112676,0.064647886,0,0.086239956,0.054122111,0.011389011,0.025416358,0.059368578
55,20,0.067630389,0.055889175,0.037098748,0.048106959,0.022925336,0.071580027,0.047829803,0.064615499,0.02684518,0,0.044203725,0.097865475,0.059300956,0.021800197,0.03664243,0.061519215,0,0.083348661,0.053745229,0.012065451,0.027135922,0.05982669
56,35,0.069168686,0.056948859,0.036209308,0.048169419,0.021945448,0.072568308,0.049369377,0.065070047,0.026555293,0,0.042566117,0.097192665,0.058356824,0.021506975,0.035215331,0.064108006,0,0.084795073,0.053547121,0.011689272,0.02606075,0.058921731
57,407,0.068753263,0.056817232,0.036256843,0.049183705,0.021464318,0.073136315,0.04901243,0.064362481,0.026190462,0,0.042532341,0.097705654,0.059047726,0.020985336,0.035149049,0.063309047,0,0.084854533,0.053112411,0.011751524,0.026169548,0.059909716
58,408,0.067079599,0.055792409,0.036721646,0.048542948,0.022010951,0.071645889,0.048296568,0.062795096,0.026295783,0,0.044026445,0.098778935,0.059579624,0.021427061,0.036456009,0.062152938,0,0.086148969,0.053634448,0.011790418,0.026683792,0.059940715
59,409,0.069359916,0.05719035,0.035475282,0.048247969,0.021689344,0.071849334,0.048409024,0.064250214,0.026130932,0,0.042110981,0.098221119,0.057915449,0.021165591,0.035369926,0.064481432,0,0.085843179,0.05278187,0.011505313,0.026042704,0.059203413
60,410,0.068903398,0.056410586,0.036067526,0.048182073,0.022465017,0.070096872,0.046879917,0.065171876,0.025837257,0,0.044195466,0.0996636,0.057343631,0.021905838,0.037298326,0.062277686,0,0.082824996,0.053307531,0.012116549,0.027318659,0.061324918
