,SpeciesUID,A,R,N,D,C,E,Q,G,H,O,I,L,K,M,F,P,U,S,T,W,Y,V
61,411,0.070123389,0.057765881,0.035085587,0.048425996,0.021424141,0.07228195,0.049040504,0.064545374,0.026193185,0,0.04168908,0.09787724,0.057754474,0.020933534,0.034676116,0.066128236,0,0.086715852,0.053281733,0.011573546,0.025547971,0.058936365
62,412,0.068348199,0.056738712,0.035914591,0.048603657,0.021942553,0.071771997,0.048446637,0.064249731,0.026228181,0,0.043023097,0.098706709,0.05801277,0.021286456,0.036087989,0.062791442,0,0.085144339,0.053870086,0.011904056,0.026346722,0.060552714
63,413,0.068007764,0.05657877,0.036080352,0.048284967,0.022498809,0.070745937,0.047916876,0.064574394,0.026419947,0,0.043403875,0.098982515,0.05757186,0.021215589,0.036733697,0.062677171,0,0.084107048,0.054343437,0.012258863,0.026681875,0.060815289
64,414,0.067633281,0.055598893,0.035824289,0.049188739,0.021229287,0.07449485,0.047394956,0.06270919,0.025396633,0,0.043935798,0.096193986,0.060825784,0.020694188,0.035213373,0.063038452,0,0.084482377,0.055095538,0.011713056,0.026156686,0.062996938
65,415,0.068884884,0.05628932,0.035689509,0.048164559,0.022368415,0.070669287,0.048573957,0.064781429,0.026677834,0,0.042375851,0.098745254,0.05732322,0.021638298,0.035776782,0.064662153,0,0.086166862,0.053578757,0.011580239,0.026201293,0.0598523
66,416,0.06925264,0.056909189,0.036141543,0.048647193,0.021093446,0.072700586,0.049018222,0.064441438,0.02591955,0,0.042654789,0.097315162,0.057934456,0.02141513,0.035159804,0.064537588,0,0.086483224,0.053608013,0.011150043,0.026114733,0.059489379
67,417,0.067421993,0.055206488,0.037355502,0.04843305,0.022111822,0.069977575,0.047767342,0.064255742,0.026159555,0,0.045193943,0.099428396,0.057830704,0.022337801,0.037027825,0.061667896,0,0.083666452,0.054461893,0.011671905,0.027537599,0.060468394
68,418,0.069923407,0.056959852,0.036189802,0.048888083,0.021094175,0.071491796,0.048478968,0.06513623,0.02586205,0,0.042710971,0.098256331,0.05753534,0.021410787,0.035587437,0.064486859,0,0.084894731,0.053538276,0.011585564,0.026070122,0.059867174
69,420,0.06903592,0.056073525,0.036455331,0.048700688,0.022197694,0.069742167,0.047254056,0.06496228,0.02604531,0,0.044429154,0.099475012,0.057379858,0.022079995,0.036946518,0.062614202,0,0.082739469,0.053932362,0.011789318,0.027319822,0.060796848
70,421,0.071103568,0.057504253,0.036118726,0.049042891,0.021751391,0.071075656,0.047602683,0.066040886,0.026050497,0,0.042945256,0.098712851,0.056792788,0.021528587,0.035990855,0.063938431,0,0.082731795,0.052263283,0.011763405,0.026842831,0.060160209
71,423,0.067104429,0.056104818,0.036821022,0.047924847,0.022336855,0.072148865,0.048894245,0.063171123,0.026579979,0,0.043445989,0.098186762,0.059106957,0.021517876,0.036325867,0.062363206,0,0.086199202,0.053719558,0.011786214,0.026194263,0.059792492
72,424,0.069827763,0.056923363,0.035774505,0.048441063,0.02180123,0.069652619,0.048081736,0.065223892,0.02611988,0,0.043066426,0.100138013,0.056197511,0.02178159,0.036446101,0.063895001,0,0.084038331,0.053579303,0.011756611,0.026920724,0.060313969
73,425,0.070390524,0.057990842,0.035362873,0.04853744,0.021418442,0.071765685,0.049126961,0.065755739,0.026510117,0,0.040955045,0.097114533,0.056909894,0.021229849,0.034404868,0.066673902,0,0.086446687,0.053548234,0.011398751,0.025609261,0.058787921
74,427,0.071830996,0.057599034,0.035676247,0.049072432,0.021538526,0.071202512,0.047695653,0.067176347,0.025918432,0,0.042718137,0.098048945,0.056846993,0.021284989,0.035698688,0.063649106,0,0.082218268,0.052321708,0.011950995,0.026672971,0.060576056
75,429,0.06818901,0.056429565,0.035849941,0.047871812,0.022022028,0.071476027,0.048934423,0.06467257,0.026136813,0,0.043612943,0.099773251,0.056976748,0.02161965,0.036521669,0.062806463,0,0.084600456,0.053639353,0.011865288,0.026711302,0.060220269
76,430,0.071497139,0.057764986,0.034395793,0.048202247,0.021673126,0.0717282,0.049616278,0.064934419,0.02620381,0,0.040398501,0.098547362,0.056300135,0.021203897,0.034805583,0.06585091,0,0.086930931,0.053073181,0.011424208,0.025531039,0.059892403
77,431,0.067805053,0.056206734,0.036677289,0.048886833,0.021789697,0.071656047,0.04899223,0.064016184,0.026457474,0,0.042807402,0.098236313,0.058631491,0.021385147,0.035706172,0.063621062,0,0.086145532,0.053547584,0.011387318,0.026191194,0.059733006
78,433,0.066635218,0.056015445,0.037283644,0.049281431,0.021099892,0.072785848,0.049518554,0.06276151,0.026597274,0,0.043459792,0.097296514,0.059875415,0.02176688,0.035354954,0.062961005,0,0.08665323,0.053918081,0.011524254,0.026176399,0.058952421
79,434,0.067696085,0.056111104,0.036836807,0.049126934,0.020992977,0.072638305,0.049601176,0.063193177,0.026425067,0,0.043170806,0.097466497,0.059341881,0.021747835,0.035323517,0.063352855,0,0.086167205,0.053593234,0.011490791,0.026006431,0.059440182
80,437,0.070331364,0.057263879,0.036363217,0.048840831,0.021759514,0.071225983,0.047654117,0.066325636,0.025957267,0,0.043313737,0.097791236,0.057526196,0.021686426,0.036086569,0.063777457,0,0.082894802,0.052595631,0.011712732,0.026964996,0.059917564
81,438,0.069310801,0.05758136,0.035663089,0.048301264,0.02120227,0.07244489,0.049160207,0.063805917,0.026083845,0,0.042117386,0.097985748,0.058387317,0.021336936,0.035452614,0.064937581,0,0.086625325,0.053034382,0.011399275,0.025841801,0.059320341
82,439,0.070906922,0.057642333,0.035801839,0.048739717,0.021909634,0.071298718,0.047698637,0.066834549,0.026037394,0,0.042137074,0.097766759,0.057063785,0.021059564,0.035662101,0.06486924,0,0.083570169,0.052620292,0.011859001,0.026568646,0.059949099
84,445,0.069800204,0.057429081,0.036169274,0.049089297,0.021182995,0.073348911,0.049054037,0.064414213,0.02614344,0,0.04213473,0.097268084,0.059402813,0.020973514,0.034848169,0.063969036,0,0.085629952,0.052708738,0.011279686,0.025843077,0.05929523
85,446,0.067727301,0.056321663,0.037027146,0.048284096,0.021961304,0.073048288,0.049309519,0.063856387,0.026833859,0,0.043128575,0.096411091,0.059961621,0.021378932,0.03507564,0.063817974,0,0.086055182,0.053915633,0.011369471,0.026074918,0.058441257
86,447,0.067814031,0.056551314,0.036623722,0.048652637,0.021619165,0.072249735,0.049397492,0.063478555,0.026628632,0,0.043229692,0.097926099,0.05900742,0.02130039,0.035449693,0.063262364,0,0.086114079,0.053227357,0.011499324,0.026125783,0.059110621
87,450,0.069506904,0.057247698,0.035886164,0.04854899,0.021723317,0.07216295,0.048772296,0.064288105,0.026281979,0,0.042432321,0.097759627,0.058177955,0.020984393,0.035208631,0.064490262,0,0.086617421,0.053289047,0.011463355,0.025822851,0.059335864
88,452,0.072460256,0.058097897,0.035298565,0.048739675,0.021976729,0.069420948,0.046847704,0.065773092,0.025581968,0,0.04338901,0.100733642,0.055363101,0.021572934,0.03729551,0.063362105,0,0.081632297,0.052251243,0.011781516,0.027218133,0.061162426
89,453,0.065792685,0.054877471,0.038327072,0.04920026,0.021785032,0.073337441,0.049022096,0.061648044,0.026530852,0,0.045059788,0.097931795,0.061331133,0.021932264,0.03628727,0.059550182,0,0.085532924,0.05384675,0.01137196,0.026922206,0.059435836
90,455,0.066341211,0.055608731,0.036704397,0.047643993,0.023107579,0.070257916,0.047348865,0.064272901,0.026736653,0,0.044738838,0.099156277,0.058527546,0.021743775,0.037962006,0.061160119,0,0.08376399,0.054063287,0.012123742,0.02734698,0.060976027
91,461,0.063889753,0.052184441,0.041809202,0.050684175,0.022041917,0.073271926,0.048589984,0.058861152,0.025649781,0,0.047775483,0.093970789,0.064094893,0.022657117,0.036143015,0.055881616,0,0.087038571,0.0551352,0.011221209,0.028245704,0.060637212
92,463,0.064277614,0.051954361,0.04170818,0.051219052,0.022318947,0.072870044,0.046760261,0.058844385,0.025137934,0,0.049169203,0.095401167,0.064529636,0.022509447,0.038087237,0.053317881,0,0.083059775,0.054426305,0.011719264,0.029670927,0.062224642
93,467,0.063685205,0.056024913,0.039081501,0.05239007,0.022438866,0.068881924,0.04756633,0.062314825,0.02690965,0,0.042885876,0.095098681,0.056998834,0.023444407,0.035583033,0.058946307,0,0.087862296,0.057037509,0.011400023,0.027411775,0.063056473
94,468,0.064488427,0.052173761,0.041264648,0.051066991,0.02227491,0.072846334,0.047265477,0.059166963,0.025315537,0,0.048584286,0.095789981,0.063804629,0.022501186,0.037648362,0.054058806,0,0.083322589,0.054445485,0.011735515,0.029336078,0.062326173
95,469,0.067334867,0.054482538,0.039623753,0.050325165,0.02080946,0.074549037,0.048798992,0.061823231,0.024970246,0,0.044772818,0.093328655,0.062572144,0.022057217,0.034573438,0.060058458,0,0.086690143,0.054625548,0.011133805,0.027177476,0.060274112
96,470,0.062706265,0.053760797,0.043336954,0.051798661,0.021303711,0.071971912,0.049617629,0.059540816,0.025988517,0,0.048985945,0.093238423,0.063082758,0.023236725,0.035122974,0.053932684,0,0.085809256,0.056352668,0.011217447,0.028074776,0.060914182
97,471,0.064809208,0.052742039,0.040215965,0.050150448,0.022049312,0.073139488,0.047969195,0.061506405,0.02557945,0,0.047356386,0.096096968,0.062562252,0.022655575,0.036876614,0.056506625,0,0.083900597,0.054229532,0.011747053,0.02859548,0.061007696
98,472,0.06357076,0.051694464,0.041869464,0.051040644,0.022324672,0.072859535,0.046901382,0.059057278,0.0252839,0,0.049486556,0.09538003,0.064524546,0.022858474,0.037934217,0.053494254,0,0.082962738,0.054600038,0.011692442,0.029727276,0.062053525
99,474,0.065269155,0.052838371,0.04105562,0.05075929,0.022238624,0.072598682,0.047276048,0.060476188,0.025249832,0,0.048175027,0.095135604,0.063355785,0.0228715,0.037215216,0.055047399,0,0.083271681,0.054590951,0.011635945,0.029053242,0.061600303
100,475,0.064016537,0.052918727,0.041008966,0.049731117,0.022504568,0.071718328,0.047997616,0.060880289,0.026063307,0,0.048961939,0.095798367,0.062510796,0.023189288,0.03714432,0.055350227,0,0.084074007,0.054890617,0.011639755,0.02905074,0.060380449
101,477,0.06486079,0.053662251,0.040549041,0.049638034,0.021197912,0.074010411,0.049884619,0.059629645,0.026106055,0,0.047194421,0.094392057,0.063105229,0.022607304,0.034552786,0.057324697,0,0.087620493,0.055774472,0.011071785,0.027716599,0.059091988
102,478,0.068333332,0.057442407,0.036672196,0.052903465,0.021609418,0.069843853,0.047906249,0.067116085,0.026686491,0,0.041561325,0.092921385,0.055394423,0.02448188,0.034417724,0.059841052,0,0.08517895,0.056257063,0.011242866,0.027032651,0.063136481
103,480,0.064834069,0.053139735,0.040517437,0.050391174,0.02206146,0.072764813,0.048216233,0.060510404,0.025484489,0,0.046514746,0.093434603,0.062830316,0.022222259,0.035950661,0.057125173,0,0.087487887,0.055510348,0.011259797,0.027903409,0.060759028
104,481,0.064649763,0.052959647,0.040436422,0.050807969,0.021014918,0.074836504,0.049135538,0.060046722,0.02543016,0,0.046432815,0.094236385,0.063387771,0.022357912,0.035593242,0.056856243,0,0.087826203,0.054751265,0.011278004,0.027466036,0.060254374
105,482,0.068001108,0.054871709,0.039496413,0.05062839,0.020956771,0.075302492,0.049954625,0.060685124,0.025298281,0,0.044521922,0.093521257,0.062400138,0.022192592,0.033503232,0.058955154,0,0.088802556,0.054103853,0.010853137,0.026467055,0.059476602
106,483,0.064993921,0.052715462,0.041078273,0.050634657,0.020984376,0.074633716,0.050268918,0.059421661,0.025425761,0,0.04713028,0.09453959,0.063930812,0.022794084,0.034640061,0.057162188,0,0.086871899,0.055116192,0.010991809,0.027425901,0.059139161
107,484,0.065826448,0.053290315,0.040538668,0.050767898,0.022225038,0.072681271,0.047332539,0.060803188,0.025351548,0,0.047719956,0.095494675,0.06244513,0.022862619,0.036978605,0.055840873,0,0.083395982,0.054132706,0.011680956,0.028810804,0.061458477
108,485,0.064987298,0.05639352,0.0393287,0.052041959,0.02088742,0.071256085,0.049577151,0.063435183,0.026159986,0,0.042970114,0.092145374,0.058432078,0.02324908,0.033860628,0.060888306,0,0.091608743,0.055954888,0.010574453,0.026238838,0.060000088
109,486,0.061569118,0.055784629,0.040147779,0.051876707,0.024024251,0.068627567,0.04733572,0.059618211,0.027252847,0,0.046148927,0.094398156,0.058632433,0.024616657,0.036996147,0.054809713,0,0.08834811,0.057000894,0.011659798,0.028334447,0.062815016
110,488,0.064109495,0.058340758,0.037921623,0.052383067,0.021324411,0.070005283,0.049007175,0.067181011,0.027149303,0,0.040590039,0.092573253,0.05564088,0.023932488,0.032807258,0.062291291,0,0.088381141,0.057397536,0.010693283,0.026121133,0.062028977
111,489,0.064633756,0.052150417,0.041331702,0.050909513,0.022501961,0.072186763,0.046497617,0.059744125,0.025270478,0,0.048693899,0.095521762,0.06382312,0.022534929,0.038131043,0.054101402,0,0.082855802,0.054311822,0.011837542,0.029656985,0.062643946
112,491,0.065854302,0.052962509,0.04044969,0.050422758,0.021803672,0.072827771,0.048335476,0.060191943,0.025623601,0,0.046739712,0.095067024,0.063272867,0.022997297,0.036364161,0.056278388,0,0.085026565,0.054547811,0.011581597,0.028218675,0.060864294
113,492,0.063641937,0.051474063,0.042025335,0.051136247,0.022421402,0.072652731,0.046930576,0.059028572,0.025242536,0,0.049766515,0.095388596,0.064707331,0.022852479,0.038204904,0.053358846,0,0.082887231,0.054417946,0.011701697,0.029767669,0.061769512
114,493,0.0689927,0.059423351,0.036840079,0.051742554,0.021481477,0.070621232,0.048914076,0.065392254,0.026597907,0,0.040082654,0.092161807,0.056254655,0.022483069,0.033402355,0.062759559,0,0.090838318,0.055055453,0.010943696,0.025253469,0.060745001
115,496,0.066398381,0.054852747,0.038916478,0.048836174,0.023056761,0.072758315,0.047373288,0.063058987,0.026744841,0,0.046054836,0.095108598,0.062064191,0.02247737,0.037432073,0.057539585,0,0.084322423,0.053481292,0.011422638,0.028339258,0.0596415
116,497,0.066650814,0.053548658,0.039626578,0.05049928,0.022190211,0.073258575,0.04783592,0.061424451,0.02537857,0,0.046617252,0.095465991,0.062150755,0.022470622,0.036898774,0.056887,0,0.08423114,0.053320439,0.011732962,0.028216265,0.061135962
117,498,0.062727626,0.051072918,0.042444364,0.051299653,0.021932329,0.073867511,0.047854017,0.057438375,0.025284471,0,0.049500198,0.095317837,0.066080465,0.023240014,0.037836162,0.052618078,0,0.084641023,0.054356167,0.011515836,0.02915601,0.061343921
118,499,0.066891357,0.054188719,0.039919071,0.050405586,0.021152308,0.07413329,0.049421182,0.060287707,0.025292097,0,0.045963021,0.095263221,0.063363577,0.022775991,0.035399333,0.057684009,0,0.085231571,0.053586954,0.011285063,0.027521695,0.060188361
119,502,0.063911141,0.056160251,0.038965132,0.051989099,0.02209354,0.072368503,0.049325842,0.060302424,0.02737843,0,0.043213061,0.092938005,0.058385121,0.023357875,0.033486053,0.057781717,0,0.090764083,0.057959157,0.010884634,0.02646783,0.062268099
120,503,0.064871554,0.057050478,0.038499908,0.052805914,0.02110132,0.07034471,0.048860088,0.064291683,0.02657556,0,0.041962712,0.092820201,0.056882621,0.023908849,0.034012243,0.059453404,0,0.090401962,0.056952714,0.010953268,0.026432778,0.061818157
121,506,0.066744357,0.05444864,0.040034951,0.050527083,0.020666543,0.074810313,0.049562589,0.060884504,0.025335119,0,0.044982336,0.093876361,0.062630918,0.021991126,0.034357691,0.059358458,0,0.088032615,0.054335945,0.010916027,0.026707884,0.059783393